WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,affinia,allegro,amalfi,ambassador,conrad,fairmont,hardrock,hilton,homewood,hyatt,intercontinental,james,knickerbocker,monaco,omni,palmer,sheraton,sofitel,swissotel,talbott,negative,positive,MTurk,TripAdvisor,Web,Column1
0,0.4593523190932842,-0.3381460929427009,1.1735712490531804,0.6367906120956102,0.2749923659682424,0.4267962280757046,-0.3552561645984079,-0.7505598213092953,0.5376340878812852,0.9970543125460499,0.8151546889214623,-0.8263984925228909,1.9518498781750575,-0.38521250412913816,1.0199941807189017,-0.5810100004785402,0.4400144690777329,-0.9893165342866831,-0.6676838563442005,-0.7405378356907705,-0.47542062910400384,-1.201987385224448,0.03152612257127999,-0.5623486158800547,-1.377442360636773,-0.044763313837988275,-0.4673043302105791,-0.7233668841585871,-0.1433263046283476,0.016571574392265188,-0.1669684217948681,1.8921093596429248,-0.44108937255846103,-0.4815042506283331,-0.29553789952290377,-0.4812128778786004,-0.638898981491758,-0.44511214517854475,-0.5060471993198337,0.8415275126589582,-0.2232293568465797,-0.962083716870811,3.1817960799312974,0.7578801226680351,0.06382074982978964,0.4070243747628255,0.9003330809432685,2.4775651255290803,-0.6215754549071492,-0.6364295643769576,-0.5011341024793377,-0.5099308292118383,-0.46430300888371406,-0.12068542803031887,-0.8007322609380847,-1.2261085851613422,-0.7697602480404283,-0.1835531489753758,-0.908399199638988,-0.5805780082835351,-0.6097725011196333,-0.8179679896586588,0.6429827242275818,-0.8835461294209255,1.6624199207338293,0.46723186540885436,1.65578046755461,0.5475846067953649,-0.3725836750890877,-0.036397234150014564,-1.0853861759399392,-0.25864073143016775,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,0.29487178035526224,-1.4797754373488663,2.1851937768600984,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,1.4082242776342797,-0.555496314003696,0,-0.24322423327758574,-0.47630282275815905,-0.4276164683391184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0.8177257434328077,-1.236838391646353,1.2389343946739784,-0.827917772022287,0.31576875521117886,-1.610967571056216,1.428047476528581,1.433626832218366,0.13686515843686758,-0.08202213287439157,0.7098749379629888,-0.8263984925228909,-0.5961622012384684,-0.38521250412913816,0.5523366868689012,0.4094943650946971,0.3729791976931492,1.8750101212083836,1.01156317691107,-0.30609887674731817,-1.1926495161977675,0.21106865530809008,2.003575919590251,0.7460161625690358,1.767018956006997,0.4146386614823315,-0.6237139641700591,-0.8965959976708402,-0.8611250019377348,-0.7997542235491348,0.16797861817267726,-0.40434371692403687,1.0760288030496894,-0.4815042506283331,-1.040302948622813,-0.4812128778786004,-0.638898981491758,-0.44511214517854475,-0.5060471993198337,0.5299550011223062,1.4405809891468109,0.6364961035025555,0.9244327946268993,1.737560006546018,-1.2648371483246192,-0.08983301246839144,1.5582275785567985,0.9965698448541125,-0.6215754549071492,2.025802747189641,-0.2464440712648853,-0.5099308292118383,-0.46430300888371406,-0.12068542803031887,0.112012370227391,-1.3009839143397648,-1.0594905372862553,-1.0152761238704109,-0.6132324722753307,0.1716847378037573,-0.6097725011196333,0.014957431157265003,1.2581102799176922,1.4218710850109895,1.0913230294775695,-0.5826233524482476,0.3237020566085489,1.7422454398224525,-1.0452477126335626,1.3951568777096253,-0.053034688230281846,-0.4478134480210764,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,-0.6695052583645991,-0.45905733434551654,-0.9167625562283713,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,-0.5507868873923043,-0.555496314003696,0,0.05887130762592844,1.9822192783712422,-0.4276164683391184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0.922841352699568,0.3079574534260773,0.7971564280957631,0.738599659308744,-0.8062849901634075,-0.7027845918422115,-1.9859128907919703,-1.4786220391518488,-1.0705796930943903,-0.6964537632696004,-0.17184297631422504,-0.8263984925228909,1.2798466923956657,-0.38521250412913816,-0.7532071501290172,-0.9430217483022615,-0.9519532249668581,0.6932990010226107,-0.07954177947943152,-0.031500666849098385,-0.8542387032732451,-1.201987385224448,-0.7631805120483053,0.49555776212306685,-0.4809363682319535,-0.3011737186679342,0.6862167202405858,-0.4129980557824674,-0.1708018528507165,-0.15055024250912363,-0.8758098319587431,-0.40434371692403687,-0.44108937255846103,-0.4815042506283331,-0.37497950476022746,-0.4812128778786004,1.2478770740431304,-0.44511214517854475,0.5070158463551107,-1.2125431189530438,-1.0786346759731251,-0.962083716870811,-0.1675768812965281,-0.7945356933232296,-0.28659452001313135,-0.7833631154786318,-0.9430128227474714,-0.22093547790935747,-0.6215754549071492,-0.6364295643769576,-0.6432866780408925,0.8221333777088823,-0.46430300888371406,-0.12068542803031887,-0.8007322609380847,-0.046822150601194164,-0.4195368214795387,-1.0152761238704109,1.2332756593717344,-0.2865116620857753,0.4301195147891274,-0.1822369264210632,-0.4896330925986525,0.6533986802003514,1.410185460428981,1.1499597984938408,1.577972149158228,-0.8985837700268993,-0.6533477951076512,-0.48404933427550456,0.7343520396838636,0.08029371912854366,-0.15698951252916313,-0.15092650745682273,0.4294440588818158,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,0.7043737076248425,0.5771261944609144,0.15991648067588474,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,0.41077903243759417,-0.011475440304590492,0,-0.41183569796791925,0.7529582278065415,1.1125930371108101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,-1.4517910638966676,1.5797572231853587,0.2707908613023974,0.8926259542329126,-0.09902554915661949,-0.8405934518721971,0.15114391827596887,0.29911253612224564,1.2235655248149993,1.1315567590007223,-0.5765120190608568,2.7518580434651003,-0.5961622012384684,-0.38521250412913816,-0.7532071501290172,0.5402208295865963,-1.066307511446442,-0.012200175207701272,0.12326583323255765,1.8374065527566963,-0.005686217134144672,-0.7028481868273823,1.329546959116603,-0.14367188677634576,-0.42741362241674047,3.53429858691334,-1.060357525640274,-0.3552550179450499,-0.3116140374903571,0.14834069925682192,-0.8758098319587431,-0.40434371692403687,-0.44108937255846103,-0.4815042506283331,1.472037817007547,1.4194619164022118,-0.638898981491758,-0.44511214517854475,0.5674972222163013,0.910765848555992,0.9235777742901073,3.272959837103406,0.47621986794191024,-1.2994476334757283,0.29013061160334264,-0.3744908905696096,-0.036856250562798065,-0.8296881392910926,-0.6215754549071492,1.244351471655167,-0.1990598794110338,-0.5099308292118383,1.0595632766833476,-0.12068542803031887,-0.31711383696234763,1.7822751764716886,2.554178454955652,-0.36634940719406495,-0.07094941502582106,-0.7173530530266793,-0.6097725011196333,0.1385718045645752,0.7503859482369661,0.7451565792822185,0.5464014124038892,1.7747202655621772,-0.34544948160033706,0.555444217538964,-1.0218507026320158,-0.0783646185367794,0.04028522026324634,-0.41628466192259167,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,-0.6899803547280781,-0.06855533281771997,-0.6005631364683853,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,-0.5507868873923043,-0.555496314003696,0,0.6138840455649427,-0.47630282275815905,-0.4276164683391184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,-1.1538727308970937,-1.6137963009997698,1.1035942343297385,-1.6986914279856256,-0.27197368284217605,-1.7126298448488286,1.425624509624878,1.753263903466316,1.7759073186005752,1.5411778459308616,2.137731560337283,-0.8263984925228909,-0.5961622012384684,1.5858414658308568,0.3672222622199425,0.9474840458882825,-0.3722952900531051,0.5028142234404267,0.9061032183008356,-0.8143104890962625,0.6559826857481305,0.963292517681133,1.2589063693726403,-0.6819705384811141,0.1680269247775054,0.2116470909919575,-0.05672904106694418,-0.5501377706463344,-0.4283851174354248,-0.9508066349792362,1.5233457101343724,0.5546147106533756,1.3024643516479206,1.3103424151042897,0.03464127224472257,-0.4812128778786004,-0.638898981491758,-0.44511214517854475,1.2327923566893988,0.8703768192827221,-0.35483017517374055,0.8750901065433564,0.9325821205666261,-0.13890377103565663,-0.42530056432595437,1.3075783891194062,1.0306706700931187,0.5695343958251343,0.9172053550883493,0.8867381760715939,-0.8150543735111044,-0.5099308292118383,-0.46430300888371406,-0.12068542803031887,-0.5418942312045917,-0.5549047414547729,-0.8143341386936325,0.39225506441349467,0.31345376479661635,-0.41644795459176226,-0.01998299955944069,1.2393283677630043,-0.1413862753561036,-0.4476961087820559,-0.24361595383393603,0.6024892861143705,-0.441931796411851,-0.2894639373979564,-0.08597030257013749,-0.6565819145322038,0.6293671426286442,-0.9759206151706965,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,-0.9786792134531321,0.14022791552387429,-0.9928105179427983,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,-0.5507868873923043,-0.555496314003696,0,-0.34158092101361365,-0.47630282275815905,0.009159361564592653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0.19411241384503478,-1.1090038401598008,1.2039458873122573,0.9617627570681928,-0.9131472516276538,-0.45427681146027005,0.5824320271354856,-0.127070225541689,-1.016630029515334,-0.017827783430116036,0.8052847122691053,-0.8263984925228909,-0.5961622012384684,-0.38521250412913816,0.48413663568244275,-1.953637877643483,1.1300834392131534,-1.3914510647379612,1.5185822086910428,0.3619534846468584,-0.6724060276720096,-0.30916093175364023,0.32880527107712537,0.10304832858833986,-1.377442360636773,-1.0169860988182,-0.23268987927135915,-1.3801939395592127,1.0278189383501257,0.9935914270465391,-0.8758098319587431,-0.40434371692403687,-0.44108937255846103,-0.4815042506283331,-1.2463546122071212,-0.4812128778786004,-0.638898981491758,-0.44511214517854475,-0.5060471993198337,-0.012411963404458635,0.1151727474232624,0.5529882024382751,0.802192905530993,-0.3423757469180069,0.5821433364724434,-0.8195922999642414,-1.3588517976541366,-0.8296881392910926,-0.6215754549071492,-0.6364295643769576,-1.0401292848168995,-0.5099308292118383,-0.46430300888371406,-0.12068542803031887,-0.8007322609380847,-1.5229357829758017,-1.0594905372862553,0.14548011581826445,-1.5330543668504488,-0.33438292774587575,-0.6097725011196333,0.45055093744969144,0.8642984585499494,0.5731105185037174,1.5434414017221085,0.5702851383273426,1.2916375374595417,1.5300359497452722,-1.437147630159474,-0.5539949749201125,0.6002046712244165,2.019314064185357,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,0.7596564678062357,0.8903010669733052,0.572176483654094,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,0.36054797692409196,-0.555496314003696,0,0.8949031533821651,-0.47630282275815905,-0.4276164683391184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-1,-0.39845640937897964,-1.2957500976025051,-1.1310563677177703,0.9203390186605566,-1.2337340360203928,0.2754323982067043,0.8174598167948847,0.2872741260760248,1.7656311922045647,0.07387843006170612,1.3185234981916625,-0.8263984925228909,-0.5961622012384684,-0.38521250412913816,-0.7532071501290172,3.340783934278439,0.2901709212768984,-0.8023592525856507,2.7881578642680944,-2.2323848267796067,-1.8997765879803514,-1.201987385224448,0.9057034206528247,0.6862052012685056,0.3821179080383577,-1.0169860988182,-1.060357525640274,-1.3801939395592127,-0.20858073165647384,0.24475713208454628,-0.8758098319587431,-0.40434371692403687,-0.44108937255846103,-0.4815042506283331,-1.2215291105704575,-0.4812128778786004,-0.638898981491758,-0.44511214517854475,-0.5060471993198337,-1.80972376606496,-1.0786346759731251,-0.962083716870811,-1.2595865572199554,-1.2994476334757283,-1.2648371483246192,-0.11571100138668412,0.2734713426511312,-0.8296881392910926,-0.6215754549071492,-0.6364295643769576,2.075381329573842,-0.5099308292118383,-0.46430300888371406,-0.12068542803031887,2.78213099274132,-0.7929013234861861,-1.0594905372862553,1.3884946717053497,2.0775897864817305,0.5956873765075041,-0.6097725011196333,2.4901880986703104,-0.3073730760978793,-0.8835461294209255,-2.3019443327367033,-0.18329191988910457,-0.9803653597148149,-1.9517716096692002,0.10120577744223806,3.176439192792304,-0.0821971596345096,-0.9759206151706965,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,0.36448710799109085,2.552834340804519,-0.4004369214304196,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,-0.5507868873923043,-0.555496314003696,0,-0.8825427035617669,-0.47630282275815905,-0.4276164683391184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-1,-2.796508365863664,-0.8872185942072286,0.9509520648505814,0.9617627570681928,-0.7908180838988456,-1.784923017323575,2.1646294152549475,0.8555178082946039,-0.5773256260858762,-0.9165486756499736,0.25256601973712056,-0.8263984925228909,-0.5961622012384684,-0.38521250412913816,-0.7532071501290172,0.38435466038471655,-1.1096832752835255,-2.054620290394454,2.9869093247258447,3.4849958121460154,-0.8794932415511946,0.43603280106451425,1.644486255058439,1.2132892977294252,-1.377442360636773,-1.0169860988182,1.9700791323246505,0.30157203745557576,0.38214355512445736,0.7975446802968331,-0.8758098319587431,-0.40434371692403687,-0.44108937255846103,-0.4815042506283331,-1.2960056154804482,-0.4812128778786004,-0.638898981491758,-0.44511214517854475,-0.5060471993198337,1.4560177437451327,3.2923925041790025,-0.962083716870811,0.6392063867364518,2.204791951164748,2.1298107782786784,-1.4768932184888721,-1.3588517976541366,-0.8296881392910926,-0.6215754549071492,-0.6364295643769576,-1.0401292848168995,-0.5099308292118383,-0.46430300888371406,-0.12068542803031887,-0.8007322609380847,-0.33295287281873587,-1.0594905372862553,-1.0152761238704109,0.06633743491076384,0.39052480939278805,3.0065683900257585,-1.4713582490972985,3.279243677185197,-0.8835461294209255,0.8010154430889714,-0.3765168066112704,0.1836470834950614,1.7029473861044564,1.2827547825203596,-1.7337447804591641,-0.2571719880598752,-0.9759206151706965,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,-0.48727690072963575,1.0604207508071974,-1.4531008125301195,-0.24568311996786138,6.769870188279717,-0.2331616557840046,-0.5507868873923043,-0.555496314003696,0,-0.8825427035617669,-0.47630282275815905,-0.4276164683391184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0.3378974959508619,0.6140672981002004,1.320446082154032,-1.538830803708269,-0.13277152646111834,-0.5401249537740315,0.037264473801827194,1.4415191055825127,-0.34868181377463836,-0.6383731613914464,-1.2772803613781947,1.3314221517388476,-0.5961622012384684,-0.38521250412913816,-0.7532071501290172,0.37429877850072407,1.2483809769506542,0.7074089845472172,0.5167126018938162,0.8045894050798098,0.5145572713916136,0.7523886310344853,0.9351369997128087,-1.224007375267166,-0.7552404405349206,1.9531010904620065,0.1453000694640508,-0.04488618956892999,-1.6956947791921897,-1.4457443234948881,-0.15138948970335434,1.9425808558312097,-0.44108937255846103,-0.4815042506283331,0.19352448271936976,-0.4812128778786004,-0.638898981491758,-0.44511214517854475,-0.5060471993198337,0.37128381469160354,0.6603761376357858,0.14737839726891352,-1.2595865572199554,-1.2994476334757283,0.08572170419497221,1.4007391492252592,-0.21063970276259833,0.015296898149226312,-0.6215754549071492,0.5953495648553494,-1.0401292848168995,-0.5099308292118383,-0.46430300888371406,-0.12068542803031887,-0.8007322609380847,0.77145823256299,0.7107296915124236,0.6755892646524627,0.3752328472680794,-0.5669005038092206,-0.6097725011196333,2.20175456071992,-1.4172063908615171,-0.8835461294209255,1.7695005878443777,0.5058768427532876,0.8870342817983553,0.960214170834326,-0.8931671476235074,-1.3000818084625958,1.6267236646532282,-0.9759206151706965,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,-1.1629550807244433,-0.029891768310017133,-1.080866052559503,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,-0.5507868873923043,-0.555496314003696,0,-0.22917327788672462,-0.47630282275815905,-0.4276164683391184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,0.9086807006739939,1.4665543372304,-0.18098382166488083,-0.7748253749082744,-0.37039944998029756,-1.5499702067806487,1.151829249506194,0.6483456324857476,0.6763617942274295,0.12278841059067828,-1.1522606571150076,1.2538027041035336,-0.5961622012384684,1.5858414658308568,0.3672222622199425,1.1284899198001432,0.8225098410956518,1.4305456401832866,-0.5094939184288487,-0.035599147593847844,-0.7128132889167282,-0.6606674094980527,0.44653958731706356,1.0301182287465525,1.4391921378888166,-0.19433604998879006,-0.3108946962510992,1.3842539969071563,-1.2251760158841225,-0.9540205160734937,-0.27602094643546427,-0.40434371692403687,-0.44108937255846103,-0.4815042506283331,1.1691666970402506,-0.4812128778786004,-0.638898981491758,1.667503881959408,-0.5060471993198337,-0.6903706690629142,0.35957426717370394,-0.5087551110932892,-0.6320884598609711,-0.4328077361990515,-0.1478884757003085,-0.6850267575891201,1.4961620599140122,0.5604485352074965,1.4256720575216446,0.8867381760715939,-0.5840564382235779,0.24556827322080915,0.35128739747612175,-0.12068542803031887,-0.8007322609380847,0.4639345591516138,0.892209103457612,-0.31151052972845816,-0.21510060745923504,0.11013596766934255,-0.6097725011196333,0.7743028678021711,-0.8964634865735931,0.8713236905197861,0.7439057539633459,0.10010458063673883,-0.09646286273191419,1.2117217146295025,-0.5422119976003031,0.5884504889418154,0.8393369367390829,-0.9759206151706965,-0.15698951252916313,-0.15092650745682273,-0.5910076462442411,-0.1562540381107311,-0.19687593275193205,-0.3546709837220821,-0.3926421768066706,-0.1241440084952863,-0.3582837936397182,-0.018292698957706587,-0.532520223355477,-0.24568311996786138,-0.19579248314979064,-0.2331616557840046,0.0017547232562194525,-0.555496314003696,0,-0.07461276858725235,0.9272564364687006,-0.4276164683391184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
