WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,affinia,allegro,amalfi,ambassador,conrad,fairmont,hardrock,hilton,homewood,hyatt,intercontinental,james,knickerbocker,monaco,omni,palmer,sheraton,sofitel,swissotel,talbott,negative,positive,MTurk,TripAdvisor,Web,Column1
0,1.1597357386456442,1.6152444497837188,0.25510472988472455,0.5621785912241043,0.0349447594517192,1.3515605393728385,-0.5971813636627239,-0.5132508266089948,0.779071145510617,1.6019982202137741,0.4046375125035935,1.8904717000730602,0.15329654670388282,-0.3856440237090469,-0.7480636365179928,-1.1131394683878422,0.4873982085667406,0.8996656262739058,-2.2062783331186435,-0.824257625886377,-0.6245978269624866,-1.2139610664066867,-0.9944232761819299,-0.9753060609022549,-1.4069046051649472,0.8292637495504435,-0.4984568297109325,-0.7780418573664921,-0.2653912386310349,-0.3552090280665074,-0.8751300698046053,-0.403001804880265,-0.4300815071234553,-0.4903519943658596,1.9730458314353505,1.9560440342062737,0.5709897690196285,-0.45325764731950036,2.119008720611974,-1.1235511231631474,1.3310643524766785,-0.959398767039766,0.11069972277050345,-0.6933292039968659,-1.2781049095527546,-1.469788856423659,-0.3073973290993226,-0.06696352458362026,-0.6060099726141387,0.45438738942720147,-1.055135387399272,-0.5093959106248728,-0.4815646748751635,-0.11611842307276914,-0.8133682705113007,2.4104185305284314,2.857952639585841,1.3295171906103693,-0.35262414296464784,-0.6382901620912379,-0.6151994055934501,-0.13028764474834326,-0.9017733997040809,2.0628207906045186,0.12730447528097852,0.9174103371655156,-0.7789478723441536,0.7922048140354099,-0.4226631788407419,1.3922250602839523,-1.1378734216071784,-0.9774640957261622,-0.15708127015762002,-0.14617980216801899,-0.5964933588327104,-0.16038764145783152,-0.21268243864790284,-0.3547302574063107,-0.4004400168934119,-0.10874508281059692,-0.5643933337746586,-0.19510044413542102,-0.7606037212660821,-0.20847751286934355,-0.19588219215789907,-0.21641049141718888,-0.5662735048934715,0.8159057278674524,0,0.2858055281728273,-0.47471094959396215,-0.4283118937618909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,-2.2792281470604823,-1.862178360430738,-1.2763236654312256,-1.1732617295136774,-0.31971716827953245,-0.6723355804200307,1.0025568762572428,0.7542147944995985,0.061912014448033,-0.880732141072279,0.26668590761169814,-0.7941216852951114,-0.5921852519544306,-0.3856440237090469,-0.7480636365179928,1.5829752549260887,-1.0980543429247842,-0.781907254032217,0.6530266830119356,0.6771463330987928,2.697987609648629,2.211463782138253,-0.01974314423890602,0.8186436775867849,0.9999581485956057,-1.0126282744142534,-1.0896455173572737,-0.5359265621664345,0.4052262851140129,-0.31966035285734956,1.8350739791365378,-0.403001804880265,-0.4300815071234553,-0.4903519943658596,-0.9729553450305694,-0.48751783238354757,1.0409365334362355,-0.45325764731950036,-0.5014678422520151,1.5132566032352546,0.03117267408108979,-0.959398767039766,0.6209124655048145,-0.44390004728655613,-0.42470907236376015,3.3574219244706227,2.993565349347248,1.3112117053504668,-0.6060099726141387,2.397208428732907,-0.36346554271898024,-0.5093959106248728,-0.4815646748751635,-0.11611842307276914,-0.03170835731052159,-0.27414620137753287,-0.26822145152672777,0.06143014519702216,-1.5367115954001314,-1.1995649613341532,4.9666737128094205,0.6225566134005229,-0.8670560459951816,-0.8544200207015216,-3.074854194079762,-1.1035657832044479,-2.3352112068490447,-1.9198689117674779,-0.7379641470896525,0.42071133785374454,1.124311665961577,-0.9774640957261622,-0.15708127015762002,-0.14617980216801899,-0.5964933588327104,-0.16038764145783152,-0.21268243864790284,-0.3547302574063107,-0.4004400168934119,-0.10874508281059692,-0.6658123797245976,0.16460461584431457,-0.03318295207008035,-0.20847751286934355,-0.19588219215789907,-0.21641049141718888,-0.5662735048934715,-0.5362460473786425,0,-0.8812612605005145,-0.47471094959396215,-0.4283118937618909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,-2.0912917395571378,-1.7930316504742407,1.3776919858551198,-1.798496503701837,-0.13400836360135743,-0.703958957291794,0.6304123310190654,1.2655784752294394,1.7499544456855958,0.9683050207239923,2.250561368438003,-0.7941216852951114,-0.5921852519544306,-0.3856440237090469,-0.7480636365179928,1.819830193235911,-1.7557235494694166,0.0290391663241805,2.004915665533925,-0.015809340278977804,-0.4993117999409513,0.3496617413155255,0.8580561312158063,0.9526316248598251,0.7954089060663804,-1.0126282744142534,-0.33848812599486366,-0.6092948334391792,-0.5537915208633613,-1.111426300697684,1.6047450231358742,-0.403001804880265,4.07743737323205,-0.4903519943658596,-1.5820441958610758,-0.48751783238354757,-0.6394791696292078,-0.45325764731950036,-0.5014678422520151,-0.41962025070973624,-0.0630223750780107,0.35955390120723585,-1.2525249492227335,-0.5194846402290741,0.2768112344780403,-0.3668660956454755,-1.362471381462619,-0.8479294882129362,-0.6060099726141387,-0.6465445328460313,-1.055135387399272,-0.5093959106248728,-0.4815646748751635,-0.11611842307276914,-0.8133682705113007,-0.1483490504307926,-1.0318918376093198,-1.0228761689969992,1.4408182557534237,0.22013011910380917,1.092569140546805,1.9612718895640708,-0.9617397379285432,0.3762909465682142,0.4659013134309063,-0.4691493311789253,1.2361341344848882,-0.2149102829732649,-0.16090388444541992,0.23370634902915044,-0.37599761491303807,-0.12172493400014718,-0.15708127015762002,-0.14617980216801899,-0.5964933588327104,-0.16038764145783152,-0.21268243864790284,-0.3547302574063107,-0.4004400168934119,-0.10874508281059692,-0.423966962459358,-0.038562130996091605,0.27457198874361277,-0.20847751286934355,-0.19588219215789907,-0.21641049141718888,-0.5662735048934715,-0.5362460473786425,0,-0.14416644660156172,-0.47471094959396215,-0.4283118937618909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1.3242481881123398,-0.3834431329811778,1.3776919858551198,-1.6550380836140755,-0.018114899027759722,0.44125904799278726,-1.07323639880507,0.11152814517765912,-1.5743499741135305,-1.4899347821276732,-0.6102921520582081,-0.7941216852951114,-0.5921852519544306,-0.3856440237090469,-0.08290080836207886,-0.6041533243603522,0.39736016243265454,2.66549268012355,-1.6719033370775032,1.4113493679871454,-0.12846515995720678,0.26966243487392405,-1.1147904009098335,-0.9827498357507571,-0.015969755966213958,-0.280179984182678,2.2210111334622367,-0.4038636738754939,-1.5753539663609988,-1.4604496572966887,0.16902786406507048,-0.403001804880265,-0.4300815071234553,-0.4903519943658596,-1.0052743452787185,-0.48751783238354757,-0.6394791696292078,-0.45325764731950036,-0.5014678422520151,-0.23483839669071588,-0.4398025717144132,0.701504592974977,-1.2525249492227335,0.20612745201909996,1.6726196800498705,-1.1209574716193962,-0.5233481585304065,-0.2231567173094834,-0.6060099726141387,-0.6465445328460313,-0.6565459853801207,-0.5093959106248728,-0.4815646748751635,-0.11611842307276914,-0.3629201849379703,-0.16173172606342448,-0.810914874827974,-0.39802168285129186,2.2302098907104133,-0.30152528254548855,-0.6151994055934501,-0.7395935034836123,-0.04962017230382705,-0.8544200207015216,3.0247259903067847,0.34839764308076876,1.4221417043460303,2.663694285642081,0.1781933832939747,-0.797101638150319,0.35657527613902,0.10013336718807893,-0.15708127015762002,-0.14617980216801899,-0.5964933588327104,-0.16038764145783152,-0.21268243864790284,-0.3547302574063107,-0.4004400168934119,-0.10874508281059692,-0.4766268517025956,-0.374952974125289,0.4584255897491956,-0.20847751286934355,-0.19588219215789907,-0.21641049141718888,-0.060725057630250205,0.001451734590564925,0,-0.8812612605005145,-0.47471094959396215,-0.4283118937618909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0.6721905655572578,0.6298072592863759,-1.762253987711543,0.9533496273743371,-0.25967597578959617,0.47062361223085325,0.3911765519373765,-0.08744604965885482,-0.4999057885865545,-0.22560970295240823,0.06961218633756204,-0.256418039395346,0.6093560000007335,-0.3856440237090469,-0.7480636365179928,-0.5940743908152534,-0.10763583544983152,0.3098864114692528,-0.2920992428220212,0.5905268739265715,-0.4491973891323369,-1.2139610664066867,-0.8887350691037708,0.3013013256158791,-1.4069046051649472,-1.0126282744142534,-1.0896455173572737,-0.39652684674821936,1.2843259405932725,1.1960058901512913,0.17670549593175927,-0.403001804880265,-0.4300815071234553,-0.4903519943658596,-0.14757780023167885,1.4701896279837363,-0.6394791696292078,1.5271400363468155,-0.5014678422520151,0.9882414941970857,-1.0803289059962975,0.7137171176809678,2.02399750802417,0.735219602616727,2.68512321569783,-1.469788856423659,2.8639948516885974,2.928270641806462,1.184552938887384,-0.6465445328460313,-0.2520949745077467,-0.5093959106248728,2.508139403086625,-0.11611842307276914,-0.8133682705113007,0.03633187329952808,-0.1414846640491912,0.2360218398553817,-0.5880567358465567,0.6097208621077154,-0.6151994055934501,-1.3313232316784407,0.18077681140068586,-0.8544200207015216,-0.5692375917703002,-0.9792986431169742,0.3928998177810427,-1.3766611625935077,-0.6249317245098542,2.0216564860838058,1.575576566849645,-0.9774640957261622,-0.15708127015762002,-0.14617980216801899,3.33802265195904,-0.16038764145783152,-0.21268243864790284,2.8668502459222225,2.5848997230278843,-0.10874508281059692,-0.8608490065514038,0.09466196529269928,-0.348931527710103,-0.20847751286934355,-0.19588219215789907,-0.21641049141718888,-0.5662735048934715,-0.5362460473786425,0,-0.8812612605005145,-0.47471094959396215,-0.4283118937618909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-1,-0.7038307832933166,1.375741878984678,0.3141680839740452,0.9533496273743371,-0.13400836360135743,-0.5819830750721346,0.760904574154529,-0.7679377959997328,-0.05977202584056446,0.14480999336770597,-1.2803428043902714,2.3693026840129976,-0.5921852519544306,-0.3856440237090469,-0.7480636365179928,-0.3471405189603327,-1.3368509000630135,-0.5361659145302786,0.9321778003468594,-0.902627612756482,1.6556078648294554,-1.2139610664066867,1.1721849689203352,1.953819341983376,-0.3091570035914371,0.7215507656928589,-1.0896455173572737,-0.22044299569363196,0.19326945118423108,0.623995389058478,-0.8751300698046053,-0.403001804880265,-0.4300815071234553,-0.4903519943658596,0.15323750977032666,-0.48751783238354757,-0.6394791696292078,-0.45325764731950036,-0.5014678422520151,0.6832047828006074,3.478711473304173,-0.959398767039766,-1.2525249492227335,-0.118886297633728,1.0578853905493233,0.18716022139658872,-0.36909756607963223,-0.8479294882129362,-0.6060099726141387,1.4387500493420922,0.838164272191696,-0.5093959106248728,-0.4815646748751635,-0.11611842307276914,1.3262601359620185,1.7225490030111503,2.1137802208074845,0.45655871731857245,-0.42186902322403275,-0.1364444592387487,-0.6151994055934501,1.1732753703343235,0.05453188882287065,-0.8544200207015216,-0.312871414313927,0.2372112545814504,-0.42863361577233594,-0.0007991993572474057,-1.439954982058925,-0.9932288215517224,0.25694536295594017,0.29822113610613793,-0.15708127015762002,-0.14617980216801899,-0.5964933588327104,-0.16038764145783152,-0.21268243864790284,-0.3547302574063107,-0.4004400168934119,-0.10874508281059692,-0.5292867409458335,-0.038562130996091605,-0.8005718953977304,-0.20847751286934355,-0.19588219215789907,-0.21641049141718888,-0.5662735048934715,-0.5362460473786425,0,1.3231982292157978,-0.47471094959396215,-0.4283118937618909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0.6188057309621047,-0.9397071683854011,0.6647129257768948,-0.36420270448431646,-0.20382370370593447,1.8281700050829903,-0.15495765081475454,-0.9887991522682632,-0.8727249758537461,-1.1899254413064237,-0.5511700356759671,-0.7941216852951114,0.05682243158339521,-0.3856440237090469,-0.024209970583615924,0.26263496051814533,-0.3816646715100948,-0.3395728429287276,0.5652934747066735,-1.319225964013356,-0.22368254049357378,-0.1376067615560476,0.059523011069713826,0.785146690768525,1.6204241842675902,-0.2155521938681273,0.9690821478582203,2.9490663232889416,-1.0194016150697676,-0.743012757620957,-0.3069853116696347,-0.403001804880265,-0.4300815071234553,1.1976778405000033,-1.1146617307339932,-0.48751783238354757,-0.6394791696292078,-0.45325764731950036,-0.5014678422520151,0.8474553197064034,-1.0803289059962975,0.848054889446866,-0.07265798164963952,0.9015057070902668,-0.7429244692816902,1.1926153893618165,0.007273879500257171,-0.8479294882129362,-0.6060099726141387,0.31191384654478316,-0.6213763322607838,1.007088379358091,-0.4815646748751635,-0.11611842307276914,-0.8133682705113007,-1.9657164013422082,-0.7914169075237375,-1.0228761689969992,-1.5367115954001314,-1.1995649613341532,-0.6151994055934501,-1.2668774196968258,1.291732130085461,2.518639667371087,0.6231069882862293,1.519124910220651,-0.4441342465940975,1.3116224428076007,-0.9997234414849745,-0.3774806876170836,-0.33497353301412264,0.19521549626874718,-0.15708127015762002,-0.14617980216801899,0.466113155030755,-0.16038764145783152,-0.21268243864790284,1.3853935181142107,-0.4004400168934119,-0.10874508281059692,-0.13141202221914883,-0.21175345617152014,0.33052743252792083,1.5710115399362996,-0.19588219215789907,-0.21641049141718888,-0.01611784169526013,0.6340373604366912,0,-0.8812612605005145,-0.47471094959396215,-0.4283118937618909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2,1.132498578137913,0.8283626163681611,-0.1614069749269761,0.5540473447413972,1.5220115036792106,0.44351786062648424,-0.38211081479130843,0.1413742744031359,-0.07530615864336379,-0.2439776217781989,-0.5938693419520301,0.4343545275999729,-0.36415552530600537,1.3926895094816256,-0.49373667281131983,0.26263496051814533,0.7379388586789818,1.27529881665544,-0.44762629390862196,-0.618020818333469,-0.7097923253371305,-0.646693257093512,-0.5217621278601623,-0.5956735436286406,0.37267380483931434,0.1075867577046266,-0.3663087701193974,-0.4405478095118663,0.22106706874879267,0.14247242486170295,0.33025813326553505,0.2302024851162043,0.11501379933814083,0.10273956923565977,0.6156478210130785,-0.11598210997807767,0.4713040917191362,-0.07741575114925069,1.0922722895483061,1.2786129790841179,2.1128832604972136,0.9579676118007829,0.8281863922406282,1.0299995150925476,-0.7139957968346057,0.2692381942917094,-0.23335704472295085,-0.6090457816910277,0.41343460473709315,-0.30978888603304244,-0.5979298968478926,0.5562416985523451,-0.4815646748751635,-0.11611842307276914,-0.6411381201450272,0.6305226713883852,0.5799401262075552,0.4198025710747073,0.45061646804421834,-0.33454144720683654,1.4562605901877852,-0.2972608848825276,-0.16955284875275162,-0.5581377508032519,-0.10971331142397067,-0.3383418152973741,-0.27362730755471737,0.3560526066694485,0.11275355969514399,-0.6557076222097722,-1.0265223421672656,-0.7714528160513808,-0.15708127015762002,-0.14617980216801899,-0.5964933588327104,-0.16038764145783152,-0.21268243864790284,-0.3547302574063107,-0.4004400168934119,-0.10874508281059692,-0.5409889385554416,-1.0577264676053433,0.6422791907547785,0.41674837054885533,-0.19588219215789907,0.5208339711034423,-0.5662735048934715,-0.12506539057866037,0,0.19025620044518535,-0.47471094959396215,-0.4283118937618909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
0,-0.7392390919533669,0.16779907432564603,0.8407524032249343,0.9533496273743371,-0.7455907429174526,1.974992826273321,-0.2782003248871398,0.6845738263068183,1.379724280552204,1.4611775092160444,1.304607506322149,0.5285507867356983,-0.5921852519544306,-0.3856440237090469,0.34749866867998314,0.2878322943808923,-0.7809638326264791,0.23265341905435818,0.46160877398227323,0.0831843273464181,-0.37903721400027734,-0.3994226735467435,0.76998262531734,-0.577064106507385,0.12721471380424385,-1.0126282744142534,-0.31066748187032994,-0.5799475249300813,1.075843808859061,1.4448466166153964,-0.8751300698046053,-0.403001804880265,-0.4300815071234553,-0.4903519943658596,0.3844426653917025,1.1129437410553997,-0.6394791696292078,-0.45325764731950036,1.214867684302177,-0.31989671044550305,1.0390597000834665,0.4084040000311989,-0.3596526494376893,-0.48925080305206686,1.1591357441141195,-0.8952430461578145,0.716826604773819,0.18110801680451552,-0.6060099726141387,2.2676870261125264,-1.055135387399272,-0.5093959106248728,-0.4815646748751635,-0.11611842307276914,-0.8133682705113007,0.24242507804205962,0.42720604899103687,1.0446570572204144,0.021298210436031216,-0.4600028729199588,-0.6151994055934501,0.8276114697056614,-0.5640682318084247,0.4218728342448711,-0.13873589755110668,2.5328831583026714,-0.9897564515201152,-0.1395749017009623,0.5648832500143367,0.3203671975088405,-1.636022987522578,-0.09003089097325771,-0.15708127015762002,-0.14617980216801899,-0.5964933588327104,-0.16038764145783152,-0.21268243864790284,-0.3547302574063107,-0.4004400168934119,-0.10874508281059692,-0.10215652819512784,0.43438341082911663,-0.09713203068071775,-0.20847751286934355,-0.19588219215789907,-0.21641049141718888,0.26639452589301066,-0.5362460473786425,0,-0.11686663867937826,-0.47471094959396215,-0.4283118937618909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,-0.7697447117220254,-1.4048057090983768,1.0225448047725825,0.7343867756614375,-0.32390608868580695,0.24474234886111335,1.9764156537311797,0.7402866008610425,0.6780992822924196,0.4601259332104474,1.3735833087680969,-0.7941216852951114,0.2936225323336831,-0.3856440237090469,-0.7480636365179928,0.5700424336436587,0.4873982085667406,-0.953926191683574,-1.1534798334555014,0.6812710692498513,1.3599328410586322,0.989656192848338,0.23567002286664582,0.007272219100040596,-1.4069046051649472,0.07527286254735119,-0.3871742532127977,-0.6606526233301006,0.759645909062173,0.4979591769532817,0.6757515672665306,-0.403001804880265,-0.4300815071234553,-0.4903519943658596,0.15820966365465722,-0.48751783238354757,-0.6394791696292078,-0.45325764731950036,-0.5014678422520151,0.6304099673666016,-0.1289589094893812,0.27406622826530047,-0.44734546459514907,0.9544149221500293,-1.2781049095527546,2.1570315708794836,0.5070457990407657,0.08004183327601572,-0.6060099726141387,-0.6465445328460313,0.12890960095173593,1.5604002148924156,-0.4815646748751635,-0.11611842307276914,-0.1443203787038541,0.5395204770864882,0.6091870771639097,-0.09478347633940458,-0.8373383047803429,0.13428809098430455,0.9818804384821588,0.824682114615588,-0.7060937697084669,-0.8544200207015216,-1.038436067492342,0.7669816939017322,-1.5508792872678947,-0.31800080471431025,1.564327828614657,-1.2668946588560062,-0.45218519558245207,1.4233596635607129,-0.15708127015762002,-0.14617980216801899,-0.5964933588327104,-0.16038764145783152,-0.21268243864790284,-0.3547302574063107,-0.4004400168934119,-0.10874508281059692,3.7693205143169735,0.16793521825153457,2.592726088379223,-0.20847751286934355,-0.19588219215789907,5.5114118712431,0.18461463001219539,0.26239330525209204,0,6.011940239850802,1.3683893301119445,-0.4283118937618909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
